state_zip,deaths_coef_2
Alabama,15884.71774651096
Arizona,435.185005017392
Arkansas,5462.0019255183015
California,409.1991323732457
Colorado,1021.7220422738504
Connecticut,6964.388224816297
DC,1563.8498549596425
Delaware,1979.3152134461197
Florida,11702.323803304003
Georgia,17371.280841232103
Idaho,40.92009130501057
Illinois,35996.12813348793
Indiana,25526.878186431128
Iowa,3765.212030323963
Kansas,3081.43255984512
Kentucky,16957.55578545993
Louisiana,6315.726119891585
Maine,1677.512864937777
Maryland,15368.631728201808
Massachusetts,10291.277487881462
Michigan,28470.28549895032
Minnesota,3131.9581547006055
Mississippi,6575.471789513232
Missouri,14104.963224943742
Montana,44.04560971180262
Nebraska,1564.2725271527656
Nevada,90.6627239190525
New Hampshire,1849.7937548120808
New Jersey,18264.40425147451
New Mexico,284.21712902022955
New York,37603.72129259353
North Carolina,26483.46584040189
North Dakota,231.83059218472326
Ohio,52392.35593627738
Oklahoma,5587.2480858628305
Oregon,69.19975412064386
Pennsylvania,52410.8318255909
Rhode Island,1848.0540302015222
South Carolina,11336.24387895152
South Dakota,461.0544264969805
Tennessee,20983.89416689136
Texas,23855.419847874906
Utah,171.76366658913173
Vermont,995.7053028489545
Virginia,21583.06830122377
Washington,401.36693921608935
West Virginia,9910.76440865058
Wisconsin,9134.936958761278
Wyoming,97.28506245089113
