uID,year_scrubbed,year_shut,FacID,Facility.Latitude,Facility.Longitude,State
26.3,,2017,26,33.2442,-86.4567,AL
26.4,,2017,26,33.2442,-86.4567,AL
26.5,2010,,26,33.2442,-86.4567,AL
2629.4,,2008,2629,41.2578,-73.9797,NY
2629.5,,2008,2629,41.2578,-73.9797,NY
2640.12,,1999,2640,43.1617,-77.6186,NY
2642.1,,2008,2642,43.2689,-77.6294,NY
2642.2,,2008,2642,43.2689,-77.6294,NY
2642.3,,2008,2642,43.2689,-77.6294,NY
2642.4,,2008,2642,43.2689,-77.6294,NY
2682.10,,2013,2682,42.0917,-79.2417,NY
2682.11,,2013,2682,42.0917,-79.2417,NY
2682.12,,2014,2682,42.0917,-79.2417,NY
2682.9,,2015,2682,42.0917,-79.2417,NY
2706.1,2005,2020,2706,35.4714,-82.5431,NC
2706.2,2006,2020,2706,35.4714,-82.5431,NC
2708.5,,2012,2708,35.595,-79.0492,NC
2708.6,,2012,2708,35.595,-79.0492,NC
2709.1,,2012,2709,35.3775,-78.0875,NC
2709.2,,2012,2709,35.3775,-78.0875,NC
2709.3,,2012,2709,35.3775,-78.0875,NC
2712.1,2008,,2712,36.4833,-79.0731,NC
2712.2,2007,,2712,36.4833,-79.0731,NC
2712.3A,2008,,2712,36.4833,-79.0731,NC
2712.3B,2008,,2712,36.4833,-79.0731,NC
2712.4A,2008,,2712,36.4833,-79.0731,NC
2712.4B,2008,,2712,36.4833,-79.0731,NC
2713.1,,2013,2713,34.2824,-77.9864,NC
2713.2,,2013,2713,34.2824,-77.9864,NC
2713.3,,2013,2713,34.2824,-77.9864,NC
2716.1,,2012,2716,34.5889,-78.975,NC
2716.2,,2012,2716,34.5889,-78.975,NC
2716.3,,2012,2716,34.5889,-78.975,NC
2718.1,2009,,2718,35.1897,-81.0122,NC
2718.2,2009,,2718,35.1897,-81.0122,NC
2718.3,2009,2021,2718,35.1897,-81.0122,NC
2718.4,2009,,2718,35.1897,-81.0122,NC
2718.5,2009,,2718,35.1897,-81.0122,NC
2720.5,,2011,2720,35.7133,-80.3767,NC
2720.6,,2011,2720,35.7133,-80.3767,NC
2720.7,,2011,2720,35.7133,-80.3767,NC
2720.8,,2013,2720,35.7133,-80.3767,NC
2720.9,,2013,2720,35.7133,-80.3767,NC
2721.1,,2011,2721,35.22,-81.7594,NC
2721.2,,2011,2721,35.22,-81.7594,NC
2721.3,,2011,2721,35.22,-81.7594,NC
2721.4,,2011,2721,35.22,-81.7594,NC
2721.5,2010,,2721,35.22,-81.7594,NC
2721.6,2012,,2721,35.22,-81.7594,NC
2723.1,,2012,2723,36.4862,-79.7208,NC
2723.2,,2012,2723,36.4862,-79.7208,NC
2723.3,,2012,2723,36.4862,-79.7208,NC
2727.1,2007,,2727,35.5975,-80.9658,NC
2727.2,2007,,2727,35.5975,-80.9658,NC
2727.3,2007,,2727,35.5975,-80.9658,NC
2727.4,2006,,2727,35.5975,-80.9658,NC
2732.10,,2013,2732,35.36,-80.9742,NC
2732.7,,2013,2732,35.36,-80.9742,NC
2732.8,,2013,2732,35.36,-80.9742,NC
2732.9,,2013,2732,35.36,-80.9742,NC
2790.B2,2017,,2790,46.8669,-100.8839,ND
2817.1,2013,,2817,47.2819,-101.3194,ND
2817.2,2012,,2817,47.2819,-101.3194,ND
2823.B1,2011,,2823,47.0664,-101.2139,ND
2823.B2,1997,,2823,47.0664,-101.2139,ND
2824.1,,2017,2824,47.2872,-101.3314,ND
2824.10,1997,2017,2824,47.2872,-101.3314,ND
2828.1,2008,,2828,40.2522,-80.6486,OH
2828.2,2007,,2828,40.2522,-80.6486,OH
2828.3,2012,,2828,40.2522,-80.6486,OH
2830.1,,2014,2830,38.9917,-84.2981,OH
2830.2,,2014,2830,38.9917,-84.2981,OH
2830.3,,2014,2830,38.9917,-84.2981,OH
2830.4,,2014,2830,38.9917,-84.2981,OH
2830.5,,2014,2830,38.9917,-84.2981,OH
2830.6,,2014,2830,38.9917,-84.2981,OH
2832.5.1,,2008,2832,39.1131,-84.8031,OH
2832.5.2,,2008,2832,39.1131,-84.8031,OH
2832.6,,,2832,39.1131,-84.8031,OH
2832.7,2007,,2832,39.1131,-84.8031,OH
2832.8,2007,,2832,39.1131,-84.8031,OH
2835.10,,2002,2835,41.9086,-80.7697,OH
2835.11,,2002,2835,41.9086,-80.7697,OH
2835.7,,2015,2835,41.9086,-80.7697,OH
2835.8,,2002,2835,41.9086,-80.7697,OH
2836.10,,2019,2836,41.5042,-82.05,OH
2836.12,,,2836,41.5042,-82.05,OH
2837.1,,2015,2837,41.6713,-81.4432,OH
2837.2,,2015,2837,41.6713,-81.4432,OH
2837.3,,2015,2837,41.6713,-81.4432,OH
2837.4,,2013,2837,41.6713,-81.4432,OH
2837.5,,2013,2837,41.6713,-81.4432,OH
2838.18,,2015,2838,41.5356,-81.6419,OH
2840.1,,2006,2840,40.1842,-81.8811,OH
2840.2,,2006,2840,40.1842,-81.8811,OH
2840.3,,2013,2840,40.1842,-81.8811,OH
2840.4,2009,2020,2840,40.1842,-81.8811,OH
2840.5,1997,2019,2840,40.1842,-81.8811,OH
2840.6,1997,2020,2840,40.1842,-81.8811,OH
2843.9,,2015,2843,39.7933,-83.0097,OH
2848.H.1,,2013,2848,39.6094,-84.2931,OH
2848.H.2,,2013,2848,39.6094,-84.2931,OH
2848.H.3,,2014,2848,39.6094,-84.2931,OH
2848.H.4,,2014,2848,39.6094,-84.2931,OH
2848.H.5,,2014,2848,39.6094,-84.2931,OH
2848.H.6,,2014,2848,39.6094,-84.2931,OH
2850.1,2008,2017,2850,38.6361,-83.6939,OH
2850.2,2008,2018,2850,38.6361,-83.6939,OH
2850.3,2008,2018,2850,38.6361,-83.6939,OH
2850.4,2008,2018,2850,38.6361,-83.6939,OH
2861.1,1996,2012,2861,41.1667,-80.75,OH
2861.2,,2012,2861,41.1667,-80.75,OH
2864.1,,,2864,39.9094,-80.7608,OH
2864.2,,,2864,39.9094,-80.7608,OH
2864.3,,,2864,39.9094,-80.7608,OH
2864.4,,,2864,39.9094,-80.7608,OH
2864.5,,2013,2864,39.9094,-80.7608,OH
2864.6,,2013,2864,39.9094,-80.7608,OH
2864.7,,2011,2864,39.9094,-80.7608,OH
2864.8,,2011,2864,39.9094,-80.7608,OH
2866.1,2010,,2866,40.5308,-80.6311,OH
2866.2,2010,,2866,40.5308,-80.6311,OH
2866.3,2010,,2866,40.5308,-80.6311,OH
2866.4,2010,,2866,40.5308,-80.6311,OH
2866.5,2010,,2866,40.5308,-80.6311,OH
2866.6,2010,,2866,40.5308,-80.6311,OH
2866.7,2010,,2866,40.5308,-80.6311,OH
2872.1,,2015,2872,39.5908,-81.6797,OH
2872.2,,2015,2872,39.5908,-81.6797,OH
2872.3,,2015,2872,39.5908,-81.6797,OH
2872.4,,2015,2872,39.5908,-81.6797,OH
2872.5,,2015,2872,39.5908,-81.6797,OH
2876.1,2012,,2876,38.9161,-82.1281,OH
2876.2,2012,,2876,38.9161,-82.1281,OH
2876.3,2011,,2876,38.9161,-82.1281,OH
2876.4,2011,,2876,38.9161,-82.1281,OH
2876.5,2011,,2876,38.9161,-82.1281,OH
2878.1,1996,2000,2878,41.6925,-83.4375,OH
2878.2,,2012,2878,41.6925,-83.4375,OH
2878.3,,2012,2878,41.6925,-83.4375,OH
2878.4,,2012,2878,41.6925,-83.4375,OH
2917.8,,2009,2917,39.4099,-84.5544,OH
2917.9,1999,2014,2917,39.4099,-84.5544,OH
2952.4,,2019,2952,35.7617,-95.2847,OK
2952.5,,2019,2952,35.7617,-95.2847,OK
2952.6,,,2952,35.7617,-95.2847,OK
2963.3313,2016,,2963,36.4317,-95.7008,OK
2963.3314,,2016,2963,36.4317,-95.7008,OK
298.LIM1,1997,,298,31.4219,-96.2525,TX
298.LIM2,1997,,298,31.4219,-96.2525,TX
3.1,,2016,3,31.0069,-88.0103,AL
3.2,,2016,3,31.0069,-88.0103,AL
3.3,,2015,3,31.0069,-88.0103,AL
3.4,,,3,31.0069,-88.0103,AL
3.5,2010,,3,31.0069,-88.0103,AL
3098.1,1997,2013,3098,40.2525,-79.9183,PA
3098.2,1997,2013,3098,40.2525,-79.9183,PA
3098.3,1997,2013,3098,40.2525,-79.9183,PA
3098.4,1997,2013,3098,40.2525,-79.9183,PA
3113.1,,2015,3113,40.91,-75.0789,PA
3113.2,,2015,3113,40.91,-75.0789,PA
3115.1,,2014,3115,40.3061,-75.9081,PA
3115.2,,2014,3115,40.3061,-75.9081,PA
3115.3,,2014,3115,40.3061,-75.9081,PA
3118.1,,,3118,40.3842,-79.0611,PA
3118.2,,,3118,40.3842,-79.0611,PA
3122.1,2015,,3122,40.511,-79.1968,PA
3122.2,2016,,3122,40.511,-79.1968,PA
3122.3,2001,,3122,40.511,-79.1968,PA
3130.1,2004,,3130,40.4081,-79.0339,PA
3130.12,,2003,3130,40.4081,-79.0339,PA
3130.14,,2003,3130,40.4081,-79.0339,PA
3130.15,,2003,3130,40.4081,-79.0339,PA
3130.2,2004,,3130,40.4081,-79.0339,PA
3131.1,,2017,3131,41.067,-78.3656,PA
3131.2,,2017,3131,41.067,-78.3656,PA
3131.3,,2017,3131,41.067,-78.3656,PA
3131.4,,2017,3131,41.067,-78.3656,PA
3132.1,,2002,3132,41.8358,-79.19,PA
3132.2,,2002,3132,41.8358,-79.19,PA
3132.3,,2002,3132,41.8358,-79.19,PA
3132.4,,2002,3132,41.8358,-79.19,PA
3136.1,2009,,3136,40.6604,-79.3411,PA
3136.2,2009,,3136,40.6604,-79.3411,PA
3138.3,,2017,3138,40.9378,-80.3681,PA
3138.4,,2017,3138,40.9378,-80.3681,PA
3138.5,,2017,3138,40.9378,-80.3681,PA
3140.1,2009,,3140,40.097,-76.6962,PA
3140.2,2009,,3140,40.097,-76.6962,PA
3140.3,2009,,3140,40.097,-76.6962,PA
3145.17,,1999,3145,39.8277,-76.3259,PA
3148.1,,2007,3148,40.796,-75.107,PA
3148.2,,2007,3148,40.796,-75.107,PA
3149.1,2008,,3149,41.0714,-76.6672,PA
3149.2,2008,,3149,41.0714,-76.6672,PA
3152.1A,,2014,3152,40.8361,-76.825,PA
3152.1B,,2014,3152,40.8361,-76.825,PA
3152.2A,,2014,3152,40.8361,-76.825,PA
3152.2B,,2014,3152,40.8361,-76.825,PA
3152.3,,2014,3152,40.8361,-76.825,PA
3152.4,,2014,3152,40.8361,-76.825,PA
3159.1,1997,2012,3159,40.1514,-75.5306,PA
3161.1,1997,2012,3161,39.858,-75.323,PA
3161.2,1997,2013,3161,39.858,-75.323,PA
3176.6,,2010,3176,41.2033,-76.0683,PA
3178.1,,2013,3178,40.9289,-79.4658,PA
3178.2,,2013,3178,40.9289,-79.4658,PA
3179.1,2009,2014,3179,39.8562,-79.9274,PA
3179.2,2009,2014,3179,39.8562,-79.9274,PA
3179.3,2009,2014,3179,39.8562,-79.9274,PA
3181.33,,2013,3181,40.2207,-79.9682,PA
3251.1,,2012,3251,34.4017,-80.1589,SC
3264.1,,2014,3264,34.6022,-82.435,SC
3264.2,,2014,3264,34.6022,-82.435,SC
3264.3,,2015,3264,34.6022,-82.435,SC
3280.CAN1,,2013,3280,33.0647,-80.6228,SC
3280.CAN2,,2013,3280,33.0647,-80.6228,SC
3280.CAN3,,2013,3280,33.0647,-80.6228,SC
3287.MCM1,,2017,3287,34.0533,-81.2178,SC
3287.MCM2,,2017,3287,34.0533,-81.2178,SC
3295.URQ1,,2002,3295,33.435,-81.9111,SC
3295.URQ2,,2002,3295,33.435,-81.9111,SC
3295.URQ3,,2013,3295,33.435,-81.9111,SC
3297.WAT1,2010,,3297,33.8264,-80.6218,SC
3297.WAT2,2010,,3297,33.8264,-80.6218,SC
3298.WIL1,2009,,3298,33.0163,-79.9285,SC
3317.1,,2013,3317,33.8253,-79.0528,SC
3317.2,,2013,3317,33.8253,-79.0528,SC
3319.3,,2013,3319,33.2422,-79.9875,SC
3319.4,,2013,3319,33.2422,-79.9875,SC
3393.1,,2019,3393,35.0742,-90.1439,TN
3393.2,,2019,3393,35.0742,-90.1439,TN
3393.3,,2019,3393,35.0742,-90.1439,TN
3396.1,2008,,3396,36.0211,-84.1567,TN
3399.1,1996,,3399,36.3903,-87.6539,TN
3399.2,1996,,3399,36.3903,-87.6539,TN
3403.1,2015,,3403,36.3156,-86.4006,TN
3403.2,2016,,3403,36.3156,-86.4006,TN
3403.3,2015,,3403,36.3156,-86.4006,TN
3403.4,2015,,3403,36.3156,-86.4006,TN
3405.1,,2013,3405,36.3767,-82.9639,TN
3405.2,,2013,3405,36.3767,-82.9639,TN
3405.3,,2014,3405,36.3767,-82.9639,TN
3405.4,,2014,3405,36.3767,-82.9639,TN
3406.1,,2018,3406,36.0278,-87.9861,TN
3406.10,,2018,3406,36.0278,-87.9861,TN
3406.2,,2018,3406,36.0278,-87.9861,TN
3406.3,,2018,3406,36.0278,-87.9861,TN
3406.4,,2018,3406,36.0278,-87.9861,TN
3406.5,,2018,3406,36.0278,-87.9861,TN
3406.6,,2018,3406,36.0278,-87.9861,TN
3406.7,,2018,3406,36.0278,-87.9861,TN
3406.8,,2018,3406,36.0278,-87.9861,TN
3406.9,,2018,3406,36.0278,-87.9861,TN
3407.1,2009,,3407,35.8992,-84.5194,TN
3407.2,2009,,3407,35.8992,-84.5194,TN
3407.3,2009,,3407,35.8992,-84.5194,TN
3407.4,2009,,3407,35.8992,-84.5194,TN
3407.5,2009,,3407,35.8992,-84.5194,TN
3407.6,2009,,3407,35.8992,-84.5194,TN
3407.7,2009,,3407,35.8992,-84.5194,TN
3407.8,2009,,3407,35.8992,-84.5194,TN
3407.9,2009,,3407,35.8992,-84.5194,TN
3470.WAP5,,,3470,29.4783,-95.6358,TX
3470.WAP6,,,3470,29.4783,-95.6358,TX
3470.WAP7,,,3470,29.4783,-95.6358,TX
3470.WAP8,1997,,3470,29.4783,-95.6358,TX
3497.1,,2018,3497,31.8206,-96.0561,TX
3497.2,,2018,3497,31.8206,-96.0561,TX
3644.1,,2016,3644,39.7272,-110.8644,UT
3644.2,,2016,3644,39.7272,-110.8644,UT
3775.1,,2016,3775,36.9333,-82.1997,VA
3775.2,,2016,3775,36.9333,-82.1997,VA
3775.3,,2016,3775,36.9333,-82.1997,VA
3776.51,,2016,3776,37.3704,-80.8639,VA
3776.52,,2016,3776,37.3704,-80.8639,VA
3776.6,,2016,3776,37.3704,-80.8639,VA
3788.1,2005,2012,3788,38.8203,-77.0411,VA
3788.2,2005,2012,3788,38.8203,-77.0411,VA
3788.3,2005,2012,3788,38.8203,-77.0411,VA
3788.4,2005,2012,3788,38.8203,-77.0411,VA
3788.5,2005,2012,3788,38.8203,-77.0411,VA
3796.3,,2014,3796,37.7089,-78.2878,VA
3796.4,,2014,3796,37.7089,-78.2878,VA
3797.3,2011,2019,3797,37.3822,-77.3833,VA
3797.4,2011,2019,3797,37.3822,-77.3833,VA
3797.5,2011,,3797,37.3822,-77.3833,VA
3797.6,2008,,3797,37.3822,-77.3833,VA
3803.1,,2014,3803,36.7711,-76.3019,VA
3803.2,,2014,3803,36.7711,-76.3019,VA
3803.3,,2014,3803,36.7711,-76.3019,VA
3803.4,,2014,3803,36.7711,-76.3019,VA
3804.3,,2004,3804,38.5367,-77.2806,VA
3804.4,,2004,3804,38.5367,-77.2806,VA
3809.1,,2019,3809,37.2144,-76.4611,VA
3809.2,,2019,3809,37.2144,-76.4611,VA
384.71,,2017,384,41.4947,-88.125,IL
384.72,,2017,384,41.4947,-88.125,IL
384.81,,2017,384,41.4947,-88.125,IL
384.82,,2017,384,41.4947,-88.125,IL
3845.BW21,2002,,3845,46.7559,-122.8578,WA
3845.BW22,2001,,3845,46.7559,-122.8578,WA
3935.1,2011,,3935,38.4731,-81.8233,WV
3935.2,2010,,3935,38.4731,-81.8233,WV
3935.3,2009,,3935,38.4731,-81.8233,WV
3936.1,,2017,3936,38.2056,-81.4211,WV
3936.2,,2017,3936,38.2056,-81.4211,WV
3938.11,,2016,3938,38.9669,-81.9231,WV
3938.21,,2016,3938,38.9669,-81.9231,WV
3938.31,,2016,3938,38.9669,-81.9231,WV
3938.41,,2016,3938,38.9669,-81.9231,WV
3938.51,,2012,3938,38.9669,-81.9231,WV
3942.1,,2013,3942,39.4883,-79.6367,WV
3942.2,,2013,3942,39.4883,-79.6367,WV
3942.3,,2013,3942,39.4883,-79.6367,WV
3943.1,2009,,3943,39.7107,-79.9275,WV
3943.2,2009,,3943,39.7107,-79.9275,WV
3944.1,,,3944,39.3844,-80.3325,WV
3944.2,,,3944,39.3844,-80.3325,WV
3944.3,,,3944,39.3844,-80.3325,WV
3945.7,,2013,3945,39.5314,-80.113,WV
3945.8,,2013,3945,39.5314,-80.113,WV
3946.1,,2013,3946,39.3672,-81.3006,WV
3946.2,,2013,3946,39.3672,-81.3006,WV
3947.1,,2015,3947,39.8464,-80.8189,WV
3947.2,,2015,3947,39.8464,-80.8189,WV
3947.3,,2015,3947,39.8464,-80.8189,WV
3948.1,2007,,3948,39.8297,-80.8153,WV
3948.2,2007,,3948,39.8297,-80.8153,WV
3954.1,2002,,3954,39.2014,-79.2667,WV
3954.2,2001,,3954,39.2014,-79.2667,WV
3954.3,,,3954,39.2014,-79.2667,WV
3982.4,,2002,3982,46.5869,-90.9017,WI
3982.5,,2016,3982,46.5869,-90.9017,WI
3992.7,,2012,3992,43.0792,-89.3739,WI
4040.1,,2004,4040,43.3842,-87.8689,WI
4040.2,,2004,4040,43.3842,-87.8689,WI
4040.3,,2004,4040,43.3842,-87.8689,WI
4040.4,,2003,4040,43.3842,-87.8689,WI
4041.5,2011,,4041,42.8457,-87.8294,WI
4041.6,2012,,4041,42.8457,-87.8294,WI
4041.7,2012,,4041,42.8457,-87.8294,WI
4041.8,2012,,4041,42.8457,-87.8294,WI
4042.1,,2015,4042,43.0303,-87.9233,WI
4042.2,,2015,4042,43.0303,-87.9233,WI
4042.3,,2016,4042,43.0303,-87.9233,WI
4042.4,,2016,4042,43.0303,-87.9233,WI
4050.3,,2016,4050,43.715,-87.7094,WI
4050.4,,2018,4050,43.715,-87.7094,WI
4050.5,2016,,4050,43.715,-87.7094,WI
4054.1,,2016,4054,42.7225,-91.0085,WI
4054.2,,2016,4054,42.7225,-91.0085,WI
4072.3,,2008,4072,44.5397,-88.0083,WI
4072.4,,2008,4072,44.5397,-88.0083,WI
4072.5,,2015,4072,44.5397,-88.0083,WI
4072.6,,2015,4072,44.5397,-88.0083,WI
4072.7,,2018,4072,44.5397,-88.0083,WI
4072.8,,2018,4072,44.5397,-88.0083,WI
4078.1,,2015,4078,44.8606,-89.6553,WI
4078.2,,2016,4078,44.8606,-89.6553,WI
4078.3,2016,,4078,44.8606,-89.6553,WI
4078.4,2008,,4078,44.8606,-89.6553,WI
4125.6,,2010,4125,44.082,-87.6558,WI
4125.7,,2010,4125,44.082,-87.6558,WI
4140.B1,,2005,4140,44.3085,-91.9106,WI
4140.B2,,2005,4140,44.3085,-91.9106,WI
4140.B3,,2005,4140,44.3085,-91.9106,WI
4140.B4,,2014,4140,44.3085,-91.9106,WI
4140.B5,,2014,4140,44.3085,-91.9106,WI
4143.1,2009,2021,4143,43.5592,-91.2333,WI
4146.B1,,2011,4146,42.7083,-90.9853,WI
4146.B2,,2011,4146,42.7083,-90.9853,WI
4158.BW41,,,4158,42.8378,-105.7769,WY
4158.BW42,,,4158,42.8378,-105.7769,WY
4158.BW43,2010,,4158,42.8378,-105.7769,WY
4158.BW44,1997,,4158,42.8378,-105.7769,WY
4162.1,2012,,4162,41.7572,-110.5986,WY
4162.2,2011,,4162,41.7572,-110.5986,WY
4162.3,1997,2020,4162,41.7572,-110.5986,WY
4259.1,1997,2017,4259,42.0317,-84.755,MI
4271.B1,2014,,4271,44.3026,-91.9126,WI
465.1,,2003,465,39.67,-105.0028,CO
465.2,,2003,465,39.67,-105.0028,CO
465.3,2002,2013,465,39.67,-105.0028,CO
465.4,1997,2014,465,39.67,-105.0028,CO
468.2,,2011,468,39.1486,-108.3189,CO
469.1,1998,2012,469,39.8078,-104.9648,CO
469.2,2002,2011,469,39.8078,-104.9648,CO
469.3,2002,2015,469,39.8078,-104.9648,CO
469.4,1997,2018,469,39.8078,-104.9648,CO
47.1,,2016,47,34.7439,-87.8486,AL
47.2,,2016,47,34.7439,-87.8486,AL
47.3,,2016,47,34.7439,-87.8486,AL
47.4,,2016,47,34.7439,-87.8486,AL
47.5,,2016,47,34.7439,-87.8486,AL
470.1,2008,,470,38.2081,-104.5747,CO
470.2,2008,,470,38.2081,-104.5747,CO
470.3,2010,,470,38.2081,-104.5747,CO
477.5,2002,2018,477,40.0195,-105.202,CO
492.5,,2017,492,38.8244,-104.8331,CO
492.6,2016,,492,38.8244,-104.8331,CO
492.7,2016,2021,492,38.8244,-104.8331,CO
4941.1,1999,2019,4941,36.9047,-111.3886,AZ
4941.2,1998,2019,4941,36.9047,-111.3886,AZ
4941.3,1997,2019,4941,36.9047,-111.3886,AZ
50.1,,2014,50,34.8825,-85.7547,AL
50.2,,2014,50,34.8825,-85.7547,AL
50.3,,2014,50,34.8825,-85.7547,AL
50.4,,2014,50,34.8825,-85.7547,AL
50.5,,2014,50,34.8825,-85.7547,AL
50.6,,2014,50,34.8825,-85.7547,AL
50.7,1997,2016,50,34.8825,-85.7547,AL
50.8,1997,2016,50,34.8825,-85.7547,AL
50012.BLR4,,2009,50012,38.1366,-81.279,WV
50039.31,1999,2018,50039,40.8737,-75.9936,PA
50130.34,,2012,50130,40.6672,-80.3465,PA
50130.35,,2012,50130,40.6672,-80.3465,PA
50151.B25,,2012,50151,38.3688,-81.6786,WV
50189.1,2004,2008,50189,35.8628,-76.7831,NC
50202.1,1999,2008,50202,43.0804,-79.0082,NY
50240.1,,2013,50240,40.4172,-86.9117,IN
50240.2,,2015,50240,40.4172,-86.9117,IN
50240.5,2003,,50240,40.4172,-86.9117,IN
50244.B4,,2016,50244,35.535,-82.8411,NC
50244.BB,,2016,50244,35.535,-82.8411,NC
50244.PG,,2016,50244,35.535,-82.8411,NC
50244.RB,,2016,50244,35.535,-82.8411,NC
50244.RC,,2016,50244,35.535,-82.8411,NC
50247.B010,,2012,50247,39.4086,-84.5622,OH
50254.1,2004,2017,50254,36.4769,-77.6414,NC
50282.PR003,,,50282,39.4722,-79.0575,MD
50282.PR004,,,50282,39.4722,-79.0575,MD
50397.34,,2017,50397,39.8717,-76.8664,PA
50397.35,,2017,50397,39.8717,-76.8664,PA
50397.36,1999,,50397,39.8717,-76.8664,PA
50410.35,1999,2019,50410,39.8439,-75.3575,PA
50479.4,,2011,50479,37.534,-79.357,VA
50481.253.25,,2015,50481,36.5192,-82.535,TN
50481.253.26,,2019,50481,36.5192,-82.535,TN
50481.253.27,,2017,50481,36.5192,-82.535,TN
50481.253.28,,2017,50481,36.5192,-82.535,TN
50481.253.29,,2019,50481,36.5192,-82.535,TN
50481.325.30,,,50481,36.5192,-82.535,TN
50481.325.31,,,50481,36.5192,-82.535,TN
50481.83.23,,,50481,36.5192,-82.535,TN
50481.83.24,,,50481,36.5192,-82.535,TN
50491.1,,2019,50491,39.7475,-80.8547,WV
50491.2,,,50491,39.7475,-80.8547,WV
50491.3,,,50491,39.7475,-80.8547,WV
50611.31,1999,,50611,40.6191,-76.45,PA
50651.BLR1,,2013,50651,43.0653,-76.2086,NY
50651.BLR2,,2013,50651,43.0653,-76.2086,NY
50651.BLR3,,2013,50651,43.0653,-76.2086,NY
50651.BLR4,,2013,50651,43.0653,-76.2086,NY
50651.BLR5,,2013,50651,43.0653,-76.2086,NY
50776.1,1999,,50776,40.8556,-75.8781,PA
50776.2,1999,,50776,40.8556,-75.8781,PA
508.8,2009,,508,38.0921,-102.6148,CO
50806.16,,2021,50806,34.1519,-79.5587,SC
50835.1,2008,,50835,44.217,-86.2906,MI
50835.2,2008,,50835,44.217,-86.2906,MI
50879.GEN1,1999,2020,50879,40.7817,-76.1781,PA
50888.NGC01,1999,,50888,40.6917,-75.4792,PA
50900.1,,,50900,37.7997,-79.9946,VA
