state_zip,year,deaths_coef_2_all
Alabama,1999,1554.965224
Alabama,2000,1711.562471
Alabama,2001,1181.544082
Alabama,2002,1240.03034
Alabama,2003,1074.21506
Alabama,2004,1127.985009
Alabama,2005,1296.111414
Alabama,2006,1461.365914
Alabama,2007,1799.561559
Alabama,2008,1003.625391
Alabama,2009,504.3398035
Alabama,2010,480.1231235
Alabama,2011,424.6337828
Alabama,2012,242.5049559
Alabama,2013,216.8942033
Alabama,2014,187.1670065
Alabama,2015,121.1000979
Alabama,2016,68.51869105
Alabama,2017,52.99419251
Alabama,2018,62.7048633
Alabama,2019,40.76819192
Alabama,2020,32.00236975
Arizona,1999,35.94599343
Arizona,2000,32.64210407
Arizona,2001,33.80260003
Arizona,2002,33.23377681
Arizona,2003,42.61861354
Arizona,2004,39.96248222
Arizona,2005,32.15897492
Arizona,2006,21.4511481
Arizona,2007,25.21335609
Arizona,2008,17.09042044
Arizona,2009,14.62910437
Arizona,2010,13.93521356
Arizona,2011,14.85579063
Arizona,2012,11.64987154
Arizona,2013,13.24048726
Arizona,2014,8.821847967
Arizona,2015,11.64595135
Arizona,2016,6.948134433
Arizona,2017,9.476083747
Arizona,2018,7.593247147
Arizona,2019,3.652284099
Arizona,2020,4.617519286
Arkansas,1999,580.1642149
Arkansas,2000,449.482553
Arkansas,2001,371.2767337
Arkansas,2002,447.0258059
Arkansas,2003,391.4424547
Arkansas,2004,322.9490874
Arkansas,2005,564.5867219
Arkansas,2006,366.6714988
Arkansas,2007,384.8060295
Arkansas,2008,241.2078861
Arkansas,2009,188.7876518
Arkansas,2010,194.4659628
Arkansas,2011,183.1983425
Arkansas,2012,147.4472342
Arkansas,2013,138.2422951
Arkansas,2014,122.0286994
Arkansas,2015,89.66471358
Arkansas,2016,70.36140037
Arkansas,2017,69.18825114
Arkansas,2018,64.97330172
Arkansas,2019,41.53265165
Arkansas,2020,32.49843522
California,1999,52.94225598
California,2000,40.66989474
California,2001,43.73452534
California,2002,33.22842805
California,2003,29.5105229
California,2004,48.43488517
California,2005,33.45111998
California,2006,10.52491725
California,2007,12.79480942
California,2008,10.4899184
California,2009,13.71013009
California,2010,9.559475479
California,2011,7.213154966
California,2012,6.081356007
California,2013,16.49564459
California,2014,7.329469165
California,2015,9.572068759
California,2016,6.430858026
California,2017,5.194067821
California,2018,5.131313304
California,2019,3.651832101
California,2020,3.048484853
Colorado,1999,89.11566049
Colorado,2000,80.56209978
Colorado,2001,88.64665206
Colorado,2002,85.73182033
Colorado,2003,77.20287902
Colorado,2004,61.54772675
Colorado,2005,60.35829771
Colorado,2006,59.90862919
Colorado,2007,57.88688849
Colorado,2008,48.47705493
Colorado,2009,39.21203857
Colorado,2010,45.58299209
Colorado,2011,34.28080588
Colorado,2012,34.25088136
Colorado,2013,34.69134338
Colorado,2014,26.19656293
Colorado,2015,27.46000725
Colorado,2016,19.61192158
Colorado,2017,17.22799368
Colorado,2018,14.37945911
Colorado,2019,11.27718978
Colorado,2020,8.113137902
Connecticut,1999,740.5545798
Connecticut,2000,655.5505636
Connecticut,2001,633.5472726
Connecticut,2002,623.1883359
Connecticut,2003,567.8529532
Connecticut,2004,610.6038306
Connecticut,2005,460.2057703
Connecticut,2006,528.5306092
Connecticut,2007,505.0702995
Connecticut,2008,451.494113
Connecticut,2009,269.8793992
Connecticut,2010,214.2184477
Connecticut,2011,205.2540746
Connecticut,2012,111.7642134
Connecticut,2013,100.9723837
Connecticut,2014,74.31280402
Connecticut,2015,58.59493878
Connecticut,2016,39.91761845
Connecticut,2017,32.09902992
Connecticut,2018,32.72399331
Connecticut,2019,24.85684638
Connecticut,2020,23.19614767
DC,1999,158.8316101
DC,2000,134.4096929
DC,2001,159.5335123
DC,2002,154.8949947
DC,2003,94.61433968
DC,2004,107.1585582
DC,2005,117.3267181
DC,2006,124.1089371
DC,2007,131.5664209
DC,2008,108.3235351
DC,2009,68.41274686
DC,2010,47.38309564
DC,2011,49.74737335
DC,2012,25.56343725
DC,2013,22.69764235
DC,2014,17.85939962
DC,2015,12.08920042
DC,2016,8.262103486
DC,2017,6.760499421
DC,2018,5.878177508
DC,2019,5.108930416
DC,2020,3.318929397
Delaware,1999,173.8387188
Delaware,2000,152.2409421
Delaware,2001,175.9909506
Delaware,2002,172.4557307
Delaware,2003,149.888939
Delaware,2004,150.8839265
Delaware,2005,158.9163806
Delaware,2006,154.9238304
Delaware,2007,166.1981302
Delaware,2008,144.7991807
Delaware,2009,85.54124863
Delaware,2010,63.36662209
Delaware,2011,66.73648319
Delaware,2012,37.2296584
Delaware,2013,30.25319747
Delaware,2014,27.2496095
Delaware,2015,20.01085516
Delaware,2016,13.38177871
Delaware,2017,11.16121224
Delaware,2018,9.892654317
Delaware,2019,8.24590567
Delaware,2020,6.10925845
Florida,1999,1284.871116
Florida,2000,1423.93686
Florida,2001,983.0146076
Florida,2002,937.2462814
Florida,2003,720.3534405
Florida,2004,799.3505352
Florida,2005,847.6586407
Florida,2006,975.8655276
Florida,2007,891.3557066
Florida,2008,496.9344182
Florida,2009,404.6667295
Florida,2010,441.9035009
Florida,2011,312.8422058
Florida,2012,212.4301823
Florida,2013,229.0776243
Florida,2014,263.912913
Florida,2015,151.7491864
Florida,2016,91.59721875
Florida,2017,67.03759565
Florida,2018,73.82000707
Florida,2019,55.08498345
Florida,2020,37.61452168
Georgia,1999,1516.865922
Georgia,2000,1690.047326
Georgia,2001,1301.631113
Georgia,2002,1273.782091
Georgia,2003,1130.562629
Georgia,2004,1202.665792
Georgia,2005,1306.229052
Georgia,2006,1616.235206
Georgia,2007,1803.54997
Georgia,2008,1190.23541
Georgia,2009,646.41153
Georgia,2010,727.3226895
Georgia,2011,611.6656461
Georgia,2012,322.3937898
Georgia,2013,282.2367336
Georgia,2014,274.4870853
Georgia,2015,158.4968305
Georgia,2016,87.29879237
Georgia,2017,68.72826556
Georgia,2018,71.99980688
Georgia,2019,52.53640147
Georgia,2020,35.89875837
Idaho,1999,4.191268093
Idaho,2000,3.300556763
Idaho,2001,3.829410568
Idaho,2002,2.047334446
Idaho,2003,2.200882032
Idaho,2004,2.10161741
Idaho,2005,2.568268651
Idaho,2006,1.886035912
Idaho,2007,1.617846344
Idaho,2008,1.617122118
Idaho,2009,1.899121959
Idaho,2010,2.212533293
Idaho,2011,1.501013083
Idaho,2012,1.372699493
Idaho,2013,2.114865786
Idaho,2014,1.508335003
Idaho,2015,1.465660024
Idaho,2016,0.907462311
Idaho,2017,0.529050689
Idaho,2018,0.708698518
Idaho,2019,0.94704556
Idaho,2020,0.393263249
Illinois,1999,4007.60706
Illinois,2000,3333.034297
Illinois,2001,3038.555606
Illinois,2002,2565.988906
Illinois,2003,2864.676522
Illinois,2004,2522.183988
Illinois,2005,3336.699373
Illinois,2006,2768.041747
Illinois,2007,2305.244136
Illinois,2008,1711.832242
Illinois,2009,1401.370962
Illinois,2010,1220.219534
Illinois,2011,1150.368451
Illinois,2012,847.407589
Illinois,2013,719.6751582
Illinois,2014,688.7215589
Illinois,2015,469.6839475
Illinois,2016,297.7063598
Illinois,2017,231.0945791
Illinois,2018,239.1894412
Illinois,2019,155.9532875
Illinois,2020,120.873389
Indiana,1999,2755.808283
Indiana,2000,2196.385597
Indiana,2001,2236.460399
Indiana,2002,1955.205126
Indiana,2003,1833.555646
Indiana,2004,1767.628763
Indiana,2005,2050.47881
Indiana,2006,2002.003447
Indiana,2007,1922.700583
Indiana,2008,1243.425511
Indiana,2009,1015.265381
Indiana,2010,877.9406038
Indiana,2011,902.8393953
Indiana,2012,676.9604151
Indiana,2013,548.2730451
Indiana,2014,516.8119112
Indiana,2015,307.8590895
Indiana,2016,204.9900787
Indiana,2017,152.0918163
Indiana,2018,156.4430415
Indiana,2019,110.858295
Indiana,2020,92.89294805
Iowa,1999,400.2513646
Iowa,2000,327.4851195
Iowa,2001,273.8491953
Iowa,2002,242.9931976
Iowa,2003,299.3928058
Iowa,2004,244.8747146
Iowa,2005,323.9453443
Iowa,2006,275.6516873
Iowa,2007,225.769856
Iowa,2008,179.3262287
Iowa,2009,175.9894485
Iowa,2010,139.9997532
Iowa,2011,132.3216746
Iowa,2012,105.2267066
Iowa,2013,96.25841175
Iowa,2014,79.14952347
Iowa,2015,66.21389057
Iowa,2016,46.14045597
Iowa,2017,39.8332918
Iowa,2018,42.36357745
Iowa,2019,25.9546671
Iowa,2020,22.22111556
Kansas,1999,284.3787174
Kansas,2000,225.2551906
Kansas,2001,212.6527402
Kansas,2002,263.5757194
Kansas,2003,252.034187
Kansas,2004,199.0496059
Kansas,2005,268.9508871
Kansas,2006,199.5409052
Kansas,2007,191.6439958
Kansas,2008,156.7789264
Kansas,2009,132.3763948
Kansas,2010,115.3694069
Kansas,2011,110.4495623
Kansas,2012,87.48115445
Kansas,2013,80.39411554
Kansas,2014,77.35984951
Kansas,2015,61.60468197
Kansas,2016,43.11560414
Kansas,2017,39.18292531
Kansas,2018,37.36918038
Kansas,2019,21.62299603
Kansas,2020,21.2458136
Kentucky,1999,1803.260339
Kentucky,2000,1531.859678
Kentucky,2001,1552.853071
Kentucky,2002,1294.660529
Kentucky,2003,1176.491893
Kentucky,2004,1097.381095
Kentucky,2005,1326.287511
Kentucky,2006,1420.349047
Kentucky,2007,1446.715536
Kentucky,2008,911.6656989
Kentucky,2009,630.6128173
Kentucky,2010,621.5115637
Kentucky,2011,547.9179537
Kentucky,2012,374.6656489
Kentucky,2013,292.1429002
Kentucky,2014,321.387288
Kentucky,2015,182.7432826
Kentucky,2016,121.5501564
Kentucky,2017,92.55355832
Kentucky,2018,89.97194888
Kentucky,2019,67.46029187
Kentucky,2020,53.51397918
Louisiana,1999,691.1504826
Louisiana,2000,570.3252671
Louisiana,2001,433.7430756
Louisiana,2002,547.1494501
Louisiana,2003,428.972466
Louisiana,2004,466.6550699
Louisiana,2005,635.9061523
Louisiana,2006,420.3982415
Louisiana,2007,431.8615897
Louisiana,2008,269.660087
Louisiana,2009,205.4357744
Louisiana,2010,209.604629
Louisiana,2011,194.6980936
Louisiana,2012,150.9336312
Louisiana,2013,184.7915891
Louisiana,2014,187.5598304
Louisiana,2015,87.58594097
Louisiana,2016,49.38817473
Louisiana,2017,48.44246185
Louisiana,2018,46.46257981
Louisiana,2019,31.03311149
Louisiana,2020,23.96842154
Maine,1999,145.366499
Maine,2000,149.6466372
Maine,2001,195.6728669
Maine,2002,147.4960025
Maine,2003,120.007914
Maine,2004,149.6577774
Maine,2005,109.3935845
Maine,2006,128.1979114
Maine,2007,127.2341238
Maine,2008,101.9927706
Maine,2009,64.44330738
Maine,2010,47.91556917
Maine,2011,49.03015575
Maine,2012,27.45070186
Maine,2013,30.49630325
Maine,2014,21.48898118
Maine,2015,17.85620262
Maine,2016,11.89464604
Maine,2017,9.383060277
Maine,2018,9.47584557
Maine,2019,6.570295552
Maine,2020,6.841709036
Maryland,1999,1412.5368
Maryland,2000,1226.947754
Maryland,2001,1493.753274
Maryland,2002,1468.83773
Maryland,2003,991.570002
Maryland,2004,1056.715769
Maryland,2005,1145.348221
Maryland,2006,1243.645283
Maryland,2007,1357.365942
Maryland,2008,1142.988987
Maryland,2009,690.8681475
Maryland,2010,479.7866328
Maryland,2011,506.9865651
Maryland,2012,264.8251448
Maryland,2013,228.8709546
Maryland,2014,192.5249468
Maryland,2015,138.4301581
Maryland,2016,90.39420284
Maryland,2017,74.58356877
Maryland,2018,64.9728402
Maryland,2019,57.36462944
Maryland,2020,39.31417454
Massachusetts,1999,1050.10397
Massachusetts,2000,969.716913
Massachusetts,2001,1056.597419
Massachusetts,2002,945.0567245
Massachusetts,2003,833.3835345
Massachusetts,2004,898.1023361
Massachusetts,2005,638.2751721
Massachusetts,2006,788.578166
Massachusetts,2007,747.9628225
Massachusetts,2008,646.0499209
Massachusetts,2009,378.4102843
Massachusetts,2010,303.2998769
Massachusetts,2011,288.0433255
Massachusetts,2012,167.1603701
Massachusetts,2013,149.8879078
Massachusetts,2014,106.3231465
Massachusetts,2015,90.21519576
Massachusetts,2016,60.77897366
Massachusetts,2017,49.7599595
Massachusetts,2018,49.55039269
Massachusetts,2019,38.45145353
Massachusetts,2020,35.56962325
Michigan,1999,3086.906591
Michigan,2000,2472.093142
Michigan,2001,2630.237716
Michigan,2002,2139.345464
Michigan,2003,2449.647552
Michigan,2004,1851.708207
Michigan,2005,2553.668576
Michigan,2006,1917.388024
Michigan,2007,1888.864273
Michigan,2008,1431.430629
Michigan,2009,1103.904372
Michigan,2010,828.4965144
Michigan,2011,951.8534473
Michigan,2012,743.0899294
Michigan,2013,651.5960322
Michigan,2014,580.6226899
Michigan,2015,394.260408
Michigan,2016,224.1915404
Michigan,2017,172.785443
Michigan,2018,176.5073226
Michigan,2019,125.6300175
Michigan,2020,96.05760823
Minnesota,1999,317.3586386
Minnesota,2000,252.4000336
Minnesota,2001,236.695666
Minnesota,2002,190.9511352
Minnesota,2003,245.4110257
Minnesota,2004,206.4131916
Minnesota,2005,264.4048351
Minnesota,2006,193.571453
Minnesota,2007,218.409855
Minnesota,2008,168.3303263
Minnesota,2009,145.7348627
Minnesota,2010,122.0652206
Minnesota,2011,105.7099334
Minnesota,2012,84.98076085
Minnesota,2013,92.89884331
Minnesota,2014,68.67274594
Minnesota,2015,58.85111507
Minnesota,2016,44.65578166
Minnesota,2017,35.95069246
Minnesota,2018,34.25846083
Minnesota,2019,23.59352999
Minnesota,2020,20.6400477
Mississippi,1999,784.1419475
Mississippi,2000,704.6320794
Mississippi,2001,487.865472
Mississippi,2002,556.2632684
Mississippi,2003,409.331461
Mississippi,2004,440.6644807
Mississippi,2005,590.088874
Mississippi,2006,549.8246445
Mississippi,2007,563.4266326
Mississippi,2008,312.5842608
Mississippi,2009,204.4976133
Mississippi,2010,206.0206758
Mississippi,2011,168.4147323
Mississippi,2012,117.0342161
Mississippi,2013,125.4061705
Mississippi,2014,117.5031204
Mississippi,2015,81.57467187
Mississippi,2016,42.31270059
Mississippi,2017,35.27651213
Mississippi,2018,36.73064223
Mississippi,2019,23.75514242
Mississippi,2020,18.12247104
Missouri,1999,1548.260224
Missouri,2000,1172.797564
Missouri,2001,1041.502174
Missouri,2002,1112.390214
Missouri,2003,1058.875444
Missouri,2004,854.388387
Missouri,2005,1347.598141
Missouri,2006,1013.722866
Missouri,2007,939.7775501
Missouri,2008,660.3439493
Missouri,2009,625.1472046
Missouri,2010,491.3383674
Missouri,2011,428.072214
Missouri,2012,336.9688841
Missouri,2013,292.7465052
Missouri,2014,305.5142078
Missouri,2015,227.4760747
Missouri,2016,165.8987912
Missouri,2017,147.5156508
Missouri,2018,151.0904249
Missouri,2019,97.14995225
Missouri,2020,86.38843365
Montana,1999,4.712773188
Montana,2000,3.235781948
Montana,2001,3.502633376
Montana,2002,3.028695833
Montana,2003,2.705465701
Montana,2004,2.190517241
Montana,2005,2.530982694
Montana,2006,2.750099792
Montana,2007,2.240356664
Montana,2008,1.881199354
Montana,2009,2.328985369
Montana,2010,2.378572334
Montana,2011,1.794900682
Montana,2012,1.215514207
Montana,2013,1.688672787
Montana,2014,0.994091179
Montana,2015,1.317313483
Montana,2016,0.960073208
Montana,2017,0.628428867
Montana,2018,0.802552883
Montana,2019,0.811285951
Montana,2020,0.346712968
Nebraska,1999,136.2761949
Nebraska,2000,110.9089713
Nebraska,2001,109.7928629
Nebraska,2002,110.0137724
