state_zip,year,deaths_coef_2_all
Nebraska,2003,112.1882539
Nebraska,2004,104.5653941
Nebraska,2005,139.7658959
Nebraska,2006,96.12008061
Nebraska,2007,92.62400395
Nebraska,2008,78.88587924
Nebraska,2009,67.66777826
Nebraska,2010,68.9733025
Nebraska,2011,55.68341062
Nebraska,2012,50.66334219
Nebraska,2013,47.23355876
Nebraska,2014,40.13205672
Nebraska,2015,39.47801494
Nebraska,2016,24.82783951
Nebraska,2017,23.76300287
Nebraska,2018,24.24714056
Nebraska,2019,15.63724506
Nebraska,2020,14.82452595
Nevada,1999,9.263137135
Nevada,2000,8.143734272
Nevada,2001,8.787754392
Nevada,2002,6.690185827
Nevada,2003,10.59245476
Nevada,2004,8.56683324
Nevada,2005,10.27782155
Nevada,2006,3.081010625
Nevada,2007,2.586301064
Nevada,2008,2.285980666
Nevada,2009,2.385545438
Nevada,2010,2.63962152
Nevada,2011,1.827877457
Nevada,2012,1.696523747
Nevada,2013,2.851811738
Nevada,2014,2.298259574
Nevada,2015,2.14831057
Nevada,2016,1.213239944
Nevada,2017,1.014948984
Nevada,2018,0.978823848
Nevada,2019,0.737626884
Nevada,2020,0.594920683
New Hampshire,1999,165.309266
New Hampshire,2000,160.4504405
New Hampshire,2001,212.1524521
New Hampshire,2002,155.8463085
New Hampshire,2003,130.1765358
New Hampshire,2004,169.543072
New Hampshire,2005,123.388169
New Hampshire,2006,145.8048973
New Hampshire,2007,145.5794671
New Hampshire,2008,114.1569838
New Hampshire,2009,69.9813166
New Hampshire,2010,53.45185143
New Hampshire,2011,55.56560036
New Hampshire,2012,31.51695839
New Hampshire,2013,29.88638163
New Hampshire,2014,21.73137335
New Hampshire,2015,18.10316024
New Hampshire,2016,12.85904651
New Hampshire,2017,9.831400284
New Hampshire,2018,9.983708293
New Hampshire,2019,7.341974685
New Hampshire,2020,7.13339092
New Jersey,1999,1865.231764
New Jersey,2000,1632.362557
New Jersey,2001,1732.557472
New Jersey,2002,1686.004433
New Jersey,2003,1556.215057
New Jersey,2004,1519.421954
New Jersey,2005,1301.049183
New Jersey,2006,1348.613724
New Jersey,2007,1373.954344
New Jersey,2008,1188.265727
New Jersey,2009,702.3563538
New Jersey,2010,526.5299665
New Jersey,2011,508.1780321
New Jersey,2012,303.1742436
New Jersey,2013,259.1823941
New Jersey,2014,212.4149122
New Jersey,2015,154.2826664
New Jersey,2016,104.0561704
New Jersey,2017,86.53073345
New Jersey,2018,82.66228391
New Jersey,2019,65.41572963
New Jersey,2020,55.94455056
New Mexico,1999,24.95858357
New Mexico,2000,21.13811721
New Mexico,2001,22.12679066
New Mexico,2002,21.94694099
New Mexico,2003,27.43150028
New Mexico,2004,19.79667448
New Mexico,2005,16.186327
New Mexico,2006,16.15041107
New Mexico,2007,16.14681664
New Mexico,2008,11.70131266
New Mexico,2009,12.25847424
New Mexico,2010,10.7437206
New Mexico,2011,7.950223134
New Mexico,2012,8.29919001
New Mexico,2013,8.167239595
New Mexico,2014,7.647572248
New Mexico,2015,7.731381323
New Mexico,2016,5.758728744
New Mexico,2017,6.541107442
New Mexico,2018,5.61175989
New Mexico,2019,3.251117287
New Mexico,2020,2.673139947
New York,1999,3823.021126
New York,2000,3404.109274
New York,2001,3657.665976
New York,2002,3320.325213
New York,2003,3266.788871
New York,2004,3228.145058
New York,2005,2779.109695
New York,2006,2710.753049
New York,2007,2731.347612
New York,2008,2377.217869
New York,2009,1441.757926
New York,2010,1000.501715
New York,2011,1082.328767
New York,2012,606.6648901
New York,2013,554.1874434
New York,2014,456.5937487
New York,2015,337.1067302
New York,2016,216.4789103
New York,2017,176.1918173
New York,2018,178.7982384
New York,2019,134.6820023
New York,2020,119.9453585
North Carolina,1999,2351.047889
North Carolina,2000,2499.461804
North Carolina,2001,2533.872503
North Carolina,2002,2182.666431
North Carolina,2003,1724.491915
North Carolina,2004,1806.790021
North Carolina,2005,2048.524644
North Carolina,2006,2386.45473
North Carolina,2007,2346.138461
North Carolina,2008,1707.685193
North Carolina,2009,973.253631
North Carolina,2010,1054.894814
North Carolina,2011,937.2822936
North Carolina,2012,433.3594535
North Carolina,2013,345.4590131
North Carolina,2014,437.0227049
North Carolina,2015,227.5010915
North Carolina,2016,130.6191726
North Carolina,2017,118.3074217
North Carolina,2018,103.0860792
North Carolina,2019,82.30632379
North Carolina,2020,53.24025086
North Dakota,1999,21.25079731
North Dakota,2000,15.9147203
North Dakota,2001,17.70252201
North Dakota,2002,14.06517132
North Dakota,2003,15.62669326
North Dakota,2004,15.34158851
North Dakota,2005,17.89844339
North Dakota,2006,14.08912312
North Dakota,2007,14.71380526
North Dakota,2008,11.99078366
North Dakota,2009,11.95705181
North Dakota,2010,13.10784389
North Dakota,2011,7.974761446
North Dakota,2012,7.532809735
North Dakota,2013,6.834290635
North Dakota,2014,5.326044584
North Dakota,2015,4.909603285
North Dakota,2016,4.170713721
North Dakota,2017,2.959299203
North Dakota,2018,3.619667152
North Dakota,2019,2.47801657
North Dakota,2020,2.366842031
Ohio,1999,5535.483124
Ohio,2000,4440.648904
Ohio,2001,4814.081988
Ohio,2002,4318.259473
Ohio,2003,3387.264153
Ohio,2004,3280.505689
Ohio,2005,3600.940885
Ohio,2006,4053.040853
Ohio,2007,4136.185752
Ohio,2008,3302.211787
Ohio,2009,2525.80194
Ohio,2010,1722.945109
Ohio,2011,1946.948709
Ohio,2012,1251.281273
Ohio,2013,990.6106423
Ohio,2014,1036.025547
Ohio,2015,675.9017135
Ohio,2016,391.0796453
Ohio,2017,286.4264141
Ohio,2018,290.248143
Ohio,2019,222.7539042
Ohio,2020,183.7102879
Oklahoma,1999,546.3709996
Oklahoma,2000,388.6661014
Oklahoma,2001,363.3694098
Oklahoma,2002,528.9196779
Oklahoma,2003,439.7004558
Oklahoma,2004,379.7864142
Oklahoma,2005,499.6676745
Oklahoma,2006,365.4391448
Oklahoma,2007,322.7479161
Oklahoma,2008,262.4391976
Oklahoma,2009,238.1184802
Oklahoma,2010,208.5475263
Oklahoma,2011,186.6041137
Oklahoma,2012,168.2815032
Oklahoma,2013,154.3926208
Oklahoma,2014,135.3429841
Oklahoma,2015,101.3507385
Oklahoma,2016,86.53059457
Oklahoma,2017,80.60834608
Oklahoma,2018,61.74841496
Oklahoma,2019,36.24569381
Oklahoma,2020,32.37007803
Oregon,1999,14.24567563
Oregon,2000,12.41545305
Oregon,2001,12.68323695
Oregon,2002,3.506230625
Oregon,2003,2.906347141
Oregon,2004,2.962363519
Oregon,2005,2.782875063
Oregon,2006,1.22032329
Oregon,2007,1.169764862
Oregon,2008,1.520889126
Oregon,2009,1.658768542
Oregon,2010,1.615203107
Oregon,2011,1.472361223
Oregon,2012,1.12733804
Oregon,2013,1.750273642
Oregon,2014,1.180516444
Oregon,2015,1.514509691
Oregon,2016,0.675585858
Oregon,2017,0.884019206
Oregon,2018,0.678870353
Oregon,2019,0.835517848
Oregon,2020,0.393630905
Pennsylvania,1999,5148.753935
Pennsylvania,2000,4517.170636
Pennsylvania,2001,5186.758638
Pennsylvania,2002,4696.733235
Pennsylvania,2003,3875.68991
Pennsylvania,2004,3719.815593
Pennsylvania,2005,3864.655163
Pennsylvania,2006,4008.481424
Pennsylvania,2007,4024.180725
Pennsylvania,2008,3713.709155
Pennsylvania,2009,2324.825775
Pennsylvania,2010,1492.936756
Pennsylvania,2011,1689.79527
Pennsylvania,2012,919.3123452
Pennsylvania,2013,832.1044936
Pennsylvania,2014,735.1935702
Pennsylvania,2015,532.4410529
Pennsylvania,2016,300.2249143
Pennsylvania,2017,246.0112984
Pennsylvania,2018,232.2141852
Pennsylvania,2019,195.8349287
Pennsylvania,2020,153.9888221
Rhode Island,1999,197.4713938
Rhode Island,2000,175.87821
Rhode Island,2001,166.5086268
Rhode Island,2002,169.7770763
Rhode Island,2003,151.2024586
Rhode Island,2004,159.0313052
Rhode Island,2005,116.6831711
Rhode Island,2006,142.7734853
Rhode Island,2007,137.4798213
Rhode Island,2008,119.0750314
Rhode Island,2009,69.64641771
Rhode Island,2010,57.05009898
Rhode Island,2011,51.61172097
Rhode Island,2012,29.25238577
Rhode Island,2013,26.62981339
Rhode Island,2014,19.92205448
Rhode Island,2015,16.2048173
Rhode Island,2016,10.47950082
Rhode Island,2017,9.025584116
Rhode Island,2018,9.030427813
Rhode Island,2019,6.864698502
Rhode Island,2020,6.455930588
South Carolina,1999,982.4108157
South Carolina,2000,1078.019927
South Carolina,2001,1029.275853
South Carolina,2002,904.3589441
South Carolina,2003,726.1690858
South Carolina,2004,804.0575749
South Carolina,2005,837.9558598
South Carolina,2006,1061.862621
South Carolina,2007,986.489442
South Carolina,2008,786.5904659
South Carolina,2009,424.1409996
South Carolina,2010,479.7356688
South Carolina,2011,401.7918771
South Carolina,2012,185.9904878
South Carolina,2013,158.0449343
South Carolina,2014,185.3615286
South Carolina,2015,97.25834869
South Carolina,2016,53.00601548
South Carolina,2017,48.68708408
South Carolina,2018,45.96152763
South Carolina,2019,35.87931658
South Carolina,2020,23.19550092
South Dakota,1999,40.87703423
South Dakota,2000,33.38734071
South Dakota,2001,31.87173345
South Dakota,2002,28.34751446
South Dakota,2003,29.96578907
South Dakota,2004,30.45058119
South Dakota,2005,38.95118455
South Dakota,2006,29.31807813
South Dakota,2007,30.08116337
South Dakota,2008,23.59793235
South Dakota,2009,20.82553831
South Dakota,2010,22.3151191
South Dakota,2011,16.88011507
South Dakota,2012,14.68974332
South Dakota,2013,14.73142149
South Dakota,2014,11.72950389
South Dakota,2015,11.05170911
South Dakota,2016,8.074557133
South Dakota,2017,6.841452006
South Dakota,2018,7.50004569
South Dakota,2019,5.000520484
South Dakota,2020,4.566349387
Tennessee,1999,2262.999055
Tennessee,2000,2104.938898
Tennessee,2001,1780.303432
Tennessee,2002,1619.899497
Tennessee,2003,1578.419066
Tennessee,2004,1376.385499
Tennessee,2005,1750.662497
Tennessee,2006,1849.849687
Tennessee,2007,1932.528246
Tennessee,2008,1139.06444
Tennessee,2009,654.997998
Tennessee,2010,680.2869388
Tennessee,2011,568.3881607
Tennessee,2012,391.8730062
Tennessee,2013,312.8926213
Tennessee,2014,322.9057893
Tennessee,2015,201.6808029
Tennessee,2016,125.163516
Tennessee,2017,100.5380303
Tennessee,2018,104.2406777
Tennessee,2019,72.60925852
Tennessee,2020,53.26705078
Texas,1999,2610.768265
Texas,2000,1594.07988
Texas,2001,1353.444065
Texas,2002,1819.270498
Texas,2003,1788.006589
Texas,2004,1620.574222
Texas,2005,2177.272848
Texas,2006,1485.192161
Texas,2007,1335.209696
Texas,2008,1146.803797
Texas,2009,956.5256511
Texas,2010,833.9167838
Texas,2011,813.096072
Texas,2012,735.3781093
Texas,2013,787.2327387
Texas,2014,734.5184249
Texas,2015,519.4453705
Texas,2016,423.287901
Texas,2017,446.7848084
Texas,2018,310.1518566
Texas,2019,197.3703791
Texas,2020,167.0897326
Utah,1999,12.45150706
Utah,2000,10.2022312
Utah,2001,12.85099209
Utah,2002,11.86900192
Utah,2003,11.71250344
Utah,2004,12.04257043
Utah,2005,12.08477978
Utah,2006,10.85076915
Utah,2007,8.212007874
Utah,2008,5.919265036
Utah,2009,5.946399463
Utah,2010,7.684704521
Utah,2011,6.023659988
Utah,2012,7.385239324
Utah,2013,8.300840049
Utah,2014,7.627659109
Utah,2015,6.193288188
Utah,2016,3.82606338
Utah,2017,3.061054794
Utah,2018,2.696220081
Utah,2019,2.84176291
Utah,2020,1.981146802
Vermont,1999,87.560421
Vermont,2000,86.3268956
Vermont,2001,109.7694742
Vermont,2002,87.67919293
Vermont,2003,77.47522266
Vermont,2004,84.97756617
Vermont,2005,70.99053335
Vermont,2006,78.10709673
Vermont,2007,71.41942815
Vermont,2008,65.54264281
Vermont,2009,38.29522641
Vermont,2010,26.38734591
Vermont,2011,30.43342933
Vermont,2012,16.39794757
Vermont,2013,17.21294208
Vermont,2014,12.93215669
Vermont,2015,9.987840061
Vermont,2016,6.472446423
Vermont,2017,5.202769079
Vermont,2018,5.25972799
Vermont,2019,3.679279793
Vermont,2020,3.595717862
Virginia,1999,1973.794308
Virginia,2000,1848.220964
Virginia,2001,2079.419067
Virginia,2002,1936.701357
Virginia,2003,1328.072353
Virginia,2004,1389.879444
Virginia,2005,1579.720266
Virginia,2006,1823.598159
Virginia,2007,1887.122962
Virginia,2008,1595.432734
Virginia,2009,964.8428278
Virginia,2010,751.1520384
Virginia,2011,779.6275478
Virginia,2012,373.680486
Virginia,2013,310.5961967
Virginia,2014,329.1715043
Virginia,2015,195.5727878
Virginia,2016,121.8000731
Virginia,2017,101.9287231
Virginia,2018,91.16764363
Virginia,2019,73.64411816
Virginia,2020,47.92273906
Washington,1999,90.83469993
Washington,2000,96.0451849
Washington,2001,85.25298373
Washington,2002,18.18847712
Washington,2003,12.14909789
Washington,2004,11.22722476
Washington,2005,8.709982462
Washington,2006,3.880949624
Washington,2007,6.167342293
Washington,2008,6.877431596
Washington,2009,8.666419598
Washington,2010,7.575294022
Washington,2011,5.314682116
Washington,2012,5.336703458
Washington,2013,8.320334353
Washington,2014,5.943239242
Washington,2015,4.850276648
Washington,2016,3.100656697
Washington,2017,3.114426731
Washington,2018,2.757137986
Washington,2019,4.669608075
Washington,2020,2.384785981
West Virginia,1999,1095.663611
West Virginia,2000,960.9930718
West Virginia,2001,970.5434106
West Virginia,2002,823.0706946
West Virginia,2003,665.7137845
West Virginia,2004,630.8225054
West Virginia,2005,684.9613768
West Virginia,2006,771.7168892
West Virginia,2007,801.9684698
West Virginia,2008,633.7137965
West Virginia,2009,433.8376737
West Virginia,2010,310.7876909
West Virginia,2011,327.8100868
West Virginia,2012,175.8440903
West Virginia,2013,143.5691596
West Virginia,2014,165.718276
West Virginia,2015,101.8781371
West Virginia,2016,58.67216137
West Virginia,2017,46.50711089
West Virginia,2018,42.6625936
West Virginia,2019,37.68941756
West Virginia,2020,26.62040033
Wisconsin,1999,1072.877177
Wisconsin,2000,845.3392306
Wisconsin,2001,790.9647175
Wisconsin,2002,585.0581362
Wisconsin,2003,761.5530396
Wisconsin,2004,636.8842356
Wisconsin,2005,788.8481764
Wisconsin,2006,613.6571181
Wisconsin,2007,542.3288577
Wisconsin,2008,445.5975629
Wisconsin,2009,371.4639773
Wisconsin,2010,315.0789138
Wisconsin,2011,310.4703939
Wisconsin,2012,225.2470017
Wisconsin,2013,209.6020684
Wisconsin,2014,183.7577131
Wisconsin,2015,137.8360569
Wisconsin,2016,86.95486073
Wisconsin,2017,68.39026693
Wisconsin,2018,67.48160505
Wisconsin,2019,42.35327421
Wisconsin,2020,33.19257496
Wyoming,1999,8.405865266
Wyoming,2000,6.406676763
Wyoming,2001,7.221267474
Wyoming,2002,6.769549909
Wyoming,2003,6.626864666
Wyoming,2004,5.549679874
Wyoming,2005,5.826643827
Wyoming,2006,5.905896423
Wyoming,2007,5.73412345
Wyoming,2008,4.600277745
Wyoming,2009,4.670402681
Wyoming,2010,4.861450401
Wyoming,2011,3.619943583
Wyoming,2012,3.076414859
Wyoming,2013,3.431736504
Wyoming,2014,2.659921782
Wyoming,2015,2.846257778
Wyoming,2016,1.894753017
Wyoming,2017,2.051297468
Wyoming,2018,1.962464113
Wyoming,2019,1.731351934
Wyoming,2020,1.432222934
