FacID,year_shut,uID
3,2015,1
3,2016,2
7,2016,2
8,2015,2
8,2019,3
10,2017,2
26,2017,4
47,2016,5
50,2014,6
50,2016,2
56,2020,3
87,2020,1
113,2015,1
113,2021,1
126,2017,1
127,2021,1
160,2019,1
207,2018,2
384,2017,4
465,2003,2
465,2013,1
465,2014,1
468,2011,1
469,2011,1
469,2012,1
469,2015,1
469,2018,1
477,2018,1
492,2017,1
492,2021,1
527,2019,1
568,2021,1
593,2011,2
594,2011,1
594,2012,1
594,2014,1
628,2019,2
641,2021,4
642,2015,2
643,2016,2
645,2019,3
646,2003,6
676,2021,1
699,2002,4
708,2019,4
709,2013,1
709,2015,3
710,2011,1
710,2012,1
727,2016,1
728,2015,6
728,2016,1
733,2015,3
856,2016,1
861,2019,2
862,2000,3
863,2012,2
864,2012,5
867,2013,2
874,2017,1
883,2008,1
884,2010,2
886,2013,1
889,2020,1
891,2019,1
892,2019,2
897,2011,2
898,2016,2
963,2021,2
964,2009,1
964,2010,1
976,2003,3
976,2020,1
981,2012,2
988,2015,4
990,2016,2
990,2017,1
991,2016,4
992,2014,1
992,2015,2
994,2021,1
995,2018,2
996,2010,3
1004,2011,3
1007,2003,3
1008,2012,2
1008,2021,2
1010,2016,5
1012,2006,1
1043,2015,2
1046,2012,3
1047,2011,2
1047,2013,1
1048,2016,1
1058,2011,4
1073,2018,1
1077,2011,1
1077,2013,2
1081,2016,1
1082,2015,2
1091,2016,2
1122,2016,1
1122,2017,1
1175,2012,2
1217,2015,1
1218,2013,1
1239,2013,2
1250,2016,1
1252,2016,1
1252,2018,1
1294,2009,1
1295,2016,2
1353,2016,2
1355,2019,2
1357,2005,3
1357,2015,2
1360,2002,1
1361,2013,1
1363,2015,3
1372,2008,1
1374,2020,2
1378,2017,2
1378,2021,1
1379,2014,1
1381,2020,3
1382,2019,2
1383,2020,1
1385,2015,2
1385,2016,2
1552,2018,2
1570,2013,2
1571,2021,2
1572,2020,3
1606,2014,1
1613,2011,1
1619,2017,3
1626,2014,3
1695,2016,2
1720,2016,2
1723,2016,3
1731,2015,1
1732,2009,4
1740,2016,1
1740,2021,1
1743,2017,1
1743,2019,1
1745,2016,4
1769,2007,1
1769,2009,2
1769,2019,5
1825,2020,1
1830,2017,1
1831,2014,1
1831,2021,5
1843,2019,1
1866,2013,1
1866,2016,1
1891,2016,2
1893,2018,2
1904,2001,2
1904,2015,2
1912,2007,4
1918,2009,1
1927,2008,2
1927,2009,1
1943,2021,2
1961,2014,1
2008,2014,1
2049,2016,2
2076,2020,1
2079,2000,1
2080,2017,1
2080,2019,2
2094,2019,3
2098,2017,1
2104,2017,2
2132,2016,1
2161,2016,3
2169,2016,1
2187,2015,1
2291,2017,3
2324,2015,3
2324,2017,1
2341,2010,2
2367,2007,1
2378,2014,1
2378,2019,1
2384,2011,1
2403,2017,1
2408,2017,2
2434,2011,1
2442,2014,3
2451,2018,2
2480,2015,2
2526,2009,2
2526,2014,1
2527,2011,2
2527,2018,1
2529,2007,4
2531,2007,4
2549,2006,2
2549,2007,2
2549,2018,2
2554,2020,4
2629,2008,2
2640,1999,1
2642,2008,4
2682,2013,2
2682,2014,1
2682,2015,1
2706,2020,2
2708,2012,2
2709,2012,3
2713,2013,3
2716,2012,3
2718,2021,1
2720,2011,3
2720,2013,2
2721,2011,4
2723,2012,3
2732,2013,4
2824,2017,2
2830,2014,6
2832,2008,2
2835,2002,3
2835,2015,1
2836,2019,1
2837,2013,2
2837,2015,3
2838,2015,1
2840,2006,2
2840,2013,1
2840,2019,1
2840,2020,2
2843,2015,1
2848,2013,2
2848,2014,4
2850,2017,1
2850,2018,3
2861,2012,2
2864,2011,2
2864,2013,2
2872,2015,5
2878,2000,1
2878,2012,3
2917,2009,1
2917,2014,1
2952,2019,2
2963,2016,1
3098,2013,4
3113,2015,2
3115,2014,3
3130,2003,3
3131,2017,4
3132,2002,4
3138,2017,3
3145,1999,1
3148,2007,2
3152,2014,6
3159,2012,1
3161,2012,1
3161,2013,1
3176,2010,1
3178,2013,2
3179,2014,3
3181,2013,1
3251,2012,1
3264,2014,2
3264,2015,1
3280,2013,3
3287,2017,2
3295,2002,2
3295,2013,1
3317,2013,2
3319,2013,2
3393,2019,3
3405,2013,2
3405,2014,2
3406,2018,10
3497,2018,2
3644,2016,2
3775,2016,3
3776,2016,3
3788,2012,5
3796,2014,2
3797,2019,2
3803,2014,4
3804,2004,2
3809,2019,2
3936,2017,2
3938,2012,1
3938,2016,4
3942,2013,3
3945,2013,2
3946,2013,2
3947,2015,3
3982,2002,1
3982,2016,1
3992,2012,1
4040,2003,1
4040,2004,3
4042,2015,2
4042,2016,2
4050,2016,1
4050,2018,1
4054,2016,2
4072,2008,2
4072,2015,2
4072,2018,2
4078,2015,1
4078,2016,1
4125,2010,2
4140,2005,3
4140,2014,2
4143,2021,1
4146,2011,2
4162,2020,1
4259,2017,1
4941,2019,3
6009,2009,2
6016,2019,1
6017,2017,1
6031,2018,1
6055,2016,1
6061,2018,2
6076,2020,2
6089,2021,1
6124,2019,1
6136,2019,1
6139,2016,1
6147,2018,3
6170,2018,2
6648,2018,1
7210,2020,1
7242,2005,1
7253,2010,4
7537,2012,2
7737,2021,1
10025,2007,3
10025,2014,1
10025,2018,3
10030,2013,1
10071,2019,6
10075,2015,1
10111,2017,1
10114,2006,1
10114,2007,1
10244,2005,1
10244,2017,2
10252,2006,1
10321,2006,2
10328,2017,3
10328,2018,1
10333,2014,1
10377,2019,6
10378,2011,6
10379,2011,3
10380,2018,2
10382,2016,2
10384,2019,4
10464,2014,3
10628,2002,1
10641,2019,2
10672,2017,3
10675,2012,2
10676,2015,4
10743,2021,2
10771,2014,2
10773,2014,2
10774,2014,2
10797,2010,2
10849,2010,2
50012,2009,1
50039,2018,1
50130,2012,2
50151,2012,1
50189,2008,1
50202,2008,1
50240,2013,1
50240,2015,1
50244,2016,5
50247,2012,1
50254,2017,1
50397,2017,2
50410,2019,1
50479,2011,1
50481,2015,1
50481,2017,2
50481,2019,2
50491,2019,1
50651,2013,5
50806,2021,1
50879,2020,1
50900,2019,2
50954,2006,1
50956,2020,2
52007,2019,2
52089,2015,1
52151,2019,1
52152,2014,1
54035,2017,1
54081,2019,4
54089,2002,2
54144,2015,1
54207,2014,1
54216,2013,2
54216,2015,2
54556,2007,3
54755,2017,1
55245,2016,2
880028,2017,1
880033,2013,1
880039,2021,1
880041,2005,1
880041,2017,1
880041,2018,1
880043,2013,1
880044,2016,1
880052,2019,1
880053,2017,3
880055,2006,1
880055,2010,3
880057,2011,1
880057,2012,1
880066,2004,3
880068,2009,2
880078,2013,1
880079,2017,2
880086,2017,1
880087,2012,1
880102,2016,2
